start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,report_date
2021-05-31,2021-06-06,England,E92000001,0.7509999999999999,0.7290000000000001,0.773,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-06-07,2021-06-13,England,E92000001,0.789,0.769,0.8079999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-06-14,2021-06-20,England,E92000001,0.83,0.813,0.847,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-06-21,2021-06-27,England,E92000001,0.857,0.841,0.872,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-06-28,2021-07-04,England,E92000001,0.8690000000000001,0.8540000000000001,0.884,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-07-05,2021-07-11,England,E92000001,0.897,0.884,0.909,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-07-12,2021-07-18,England,E92000001,0.902,0.889,0.914,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-07-19,2021-07-25,England,E92000001,0.912,0.9,0.9229999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-07-26,2021-08-01,England,E92000001,0.917,0.905,0.927,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-08-02,2021-08-08,England,E92000001,0.9079999999999999,0.8959999999999999,0.919,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-08-09,2021-08-15,England,E92000001,0.919,0.9079999999999999,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-08-16,2021-08-22,England,E92000001,0.92,0.909,0.93,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-08-23,2021-08-29,England,E92000001,0.922,0.9109999999999999,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-08-30,2021-09-05,England,E92000001,0.9209999999999999,0.909,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-09-06,2021-09-12,England,E92000001,0.935,0.9259999999999999,0.943,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-09-13,2021-09-19,England,E92000001,0.932,0.922,0.941,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-09-20,2021-09-26,England,E92000001,0.924,0.9129999999999999,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-09-27,2021-10-03,England,E92000001,0.912,0.899,0.922,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-10-04,2021-10-10,England,E92000001,0.9159999999999999,0.905,0.927,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-10-11,2021-10-17,England,E92000001,0.93,0.92,0.9390000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-10-18,2021-10-24,England,E92000001,0.9259999999999999,0.9159999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-10-25,2021-10-31,England,E92000001,0.927,0.9159999999999999,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-11-01,2021-11-07,England,E92000001,0.927,0.9159999999999999,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-11-08,2021-11-14,England,E92000001,0.9329999999999999,0.9229999999999999,0.9420000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-11-15,2021-11-21,England,E92000001,0.948,0.94,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-11-22,2021-11-28,England,E92000001,0.9470000000000001,0.9390000000000001,0.9540000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2021-11-29,2021-12-05,England,E92000001,0.95,0.9420000000000001,0.9570000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,national,2021-12-05
2020-12-07,2020-12-13,East Midlands,E12000004,0.063,0.051,0.078,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,East Midlands,E12000004,0.067,0.055,0.08199999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,East Midlands,E12000004,0.07,0.057,0.085,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,East Midlands,E12000004,0.073,0.061,0.087,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,East Midlands,E12000004,0.086,0.073,0.10099999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,East Midlands,E12000004,0.091,0.077,0.106,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,East Midlands,E12000004,0.10400000000000001,0.08900000000000001,0.121,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,East Midlands,E12000004,0.121,0.10400000000000001,0.14,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,East Midlands,E12000004,0.142,0.12300000000000001,0.162,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,East Midlands,E12000004,0.17300000000000001,0.152,0.195,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,East Midlands,E12000004,0.212,0.19,0.237,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,East Midlands,E12000004,0.26899999999999996,0.243,0.29600000000000004,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,East Midlands,E12000004,0.322,0.295,0.35100000000000003,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,East Midlands,E12000004,0.37,0.341,0.401,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,East Midlands,E12000004,0.376,0.345,0.408,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,East Midlands,E12000004,0.392,0.361,0.424,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,East Midlands,E12000004,0.478,0.446,0.511,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,East Midlands,E12000004,0.546,0.515,0.579,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,East Midlands,E12000004,0.5770000000000001,0.547,0.608,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,East Midlands,E12000004,0.5760000000000001,0.546,0.605,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,East Midlands,E12000004,0.629,0.6,0.657,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,East Midlands,E12000004,0.664,0.638,0.691,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,East Midlands,E12000004,0.672,0.6459999999999999,0.6990000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,East Midlands,E12000004,0.71,0.6829999999999999,0.735,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,East Midlands,E12000004,0.743,0.7190000000000001,0.7659999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,East Midlands,E12000004,0.7659999999999999,0.7440000000000001,0.7879999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,East Midlands,E12000004,0.8009999999999999,0.782,0.821,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,East Midlands,E12000004,0.84,0.823,0.857,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,East Midlands,E12000004,0.865,0.8490000000000001,0.88,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,East Midlands,E12000004,0.877,0.861,0.8909999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,East Midlands,E12000004,0.903,0.89,0.9159999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,East Midlands,E12000004,0.9079999999999999,0.895,0.9209999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,East Midlands,E12000004,0.917,0.905,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,East Midlands,E12000004,0.9209999999999999,0.91,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,East Midlands,E12000004,0.9129999999999999,0.9,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,East Midlands,E12000004,0.9229999999999999,0.912,0.934,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,East Midlands,E12000004,0.924,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,East Midlands,E12000004,0.9259999999999999,0.914,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,East Midlands,E12000004,0.925,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,East Midlands,E12000004,0.938,0.9279999999999999,0.9470000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,East Midlands,E12000004,0.935,0.925,0.9440000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,East Midlands,E12000004,0.9259999999999999,0.915,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,East Midlands,E12000004,0.9129999999999999,0.9,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,East Midlands,E12000004,0.917,0.904,0.9279999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,East Midlands,E12000004,0.93,0.919,0.94,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,East Midlands,E12000004,0.925,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,East Midlands,E12000004,0.925,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,East Midlands,E12000004,0.924,0.912,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,East Midlands,E12000004,0.93,0.9179999999999999,0.94,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,East Midlands,E12000004,0.945,0.935,0.9540000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,East Midlands,E12000004,0.943,0.9329999999999999,0.9520000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,East Midlands,E12000004,0.945,0.934,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,East of England,E12000006,0.057,0.046,0.07,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,East of England,E12000006,0.063,0.052000000000000005,0.075,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,East of England,E12000006,0.067,0.055,0.081,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,East of England,E12000006,0.07200000000000001,0.061,0.086,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,East of England,E12000006,0.08800000000000001,0.075,0.102,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,East of England,E12000006,0.094,0.081,0.11,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,East of England,E12000006,0.11,0.095,0.126,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,East of England,E12000006,0.129,0.11199999999999999,0.14800000000000002,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,East of England,E12000006,0.153,0.134,0.174,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,East of England,E12000006,0.18600000000000003,0.165,0.21,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,East of England,E12000006,0.22699999999999998,0.203,0.252,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,East of England,E12000006,0.28300000000000003,0.256,0.31,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,East of England,E12000006,0.335,0.307,0.364,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,East of England,E12000006,0.379,0.35,0.41,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,East of England,E12000006,0.382,0.35,0.414,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,East of England,E12000006,0.39399999999999996,0.363,0.426,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,East of England,E12000006,0.475,0.44299999999999995,0.508,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,East of England,E12000006,0.541,0.509,0.573,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,East of England,E12000006,0.568,0.5379999999999999,0.6,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,East of England,E12000006,0.565,0.535,0.595,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,East of England,E12000006,0.617,0.588,0.645,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,East of England,E12000006,0.652,0.624,0.679,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,East of England,E12000006,0.6609999999999999,0.634,0.688,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,East of England,E12000006,0.7,0.6729999999999999,0.726,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,East of England,E12000006,0.737,0.7120000000000001,0.76,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,East of England,E12000006,0.762,0.7390000000000001,0.784,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,East of England,E12000006,0.799,0.779,0.818,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,East of England,E12000006,0.8390000000000001,0.821,0.856,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,East of England,E12000006,0.8640000000000001,0.848,0.879,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,East of England,E12000006,0.875,0.86,0.89,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,East of England,E12000006,0.9009999999999999,0.888,0.914,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,East of England,E12000006,0.9059999999999999,0.893,0.9179999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,East of England,E12000006,0.915,0.902,0.9259999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,East of England,E12000006,0.919,0.9059999999999999,0.93,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,East of England,E12000006,0.91,0.8959999999999999,0.922,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,East of England,E12000006,0.92,0.9079999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,East of England,E12000006,0.9209999999999999,0.909,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
